orderNum,skuNum,toteNum,toteMaxReqNum,orderBinCap,toteCapByStation,toteCapByRobot,robotMaxRouteNum,aisleNum,blockNum,shelfNum,aisleWidth,crossAisleWidth,toteWidth,toteDepth,pickTime,moveSpeed
70,200,1000,400,3,3,6,67,10,2,10,3.000000,4.000000,0.600000,0.500000,5.000000,1.800000
epsilon
1.9
skuSetByOrder
[36],[181, 11, 191],[127],[2],[81],[184, 5, 47],[1, 169, 189, 141, 158],[4, 125, 71],[172],[67, 155, 141, 142, 111],[148],[76, 33, 13],[1, 62, 3],[143],[28, 73, 198],[99],[124, 69, 27],[97],[145],[2],[182],[172, 37],[62, 71, 47],[129],[189],[168, 51, 149, 191],[128, 9, 194],[64],[34, 63],[103],[178],[148, 98, 158],[20, 42],[86, 90, 142],[96],[184],[35, 3],[129, 190],[119],[139],[156, 110],[8],[49],[142],[188, 85, 15],[84],[115, 139, 20, 174],[2],[16, 132, 117, 157],[120, 115],[124],[5],[132, 124, 76],[53],[81, 10],[164],[60, 55],[177],[158, 103],[145],[112, 140, 89],[153],[182],[57],[152, 177, 188, 141],[10, 155, 191, 47],[109],[196, 70],[10],[57, 142],
orderWithOneSKU
[0, 2, 3, 4, 8, 10, 13, 15, 17, 18, 19, 20, 23, 24, 27, 29, 30, 34, 35, 38, 39, 41, 42, 43, 45, 47, 50, 51, 53, 55, 57, 59, 61, 62, 63, 66, 68]
toteSetBySKU
[0, 241, 259, 452, 516, 616, 202, 586, 383, 511],[1, 514, 371, 483, 500, 330, 602, 379, 380, 253, 382, 447],[464, 2, 531, 357, 437, 343, 440],[3, 276, 549, 248, 328, 456, 217, 524],[625, 275, 323, 4, 356, 596, 567, 281, 363, 639],[305, 609, 322, 434, 578, 5, 438, 523, 302],[600, 409, 228, 325, 6, 326],[384, 386, 262, 7, 265, 267, 331, 589, 270, 496, 401, 338, 243, 249, 479],[418, 8, 251, 461, 206, 574, 367],[289, 561, 595, 614, 9, 317, 462],[360, 10, 426, 453],[498, 518, 200, 393, 11, 429, 445, 207],[340, 231, 279, 216, 280, 376, 201, 619, 12],[608, 624, 515, 630, 632, 268, 13, 415],[352, 529, 213, 229, 439, 618, 14, 526, 303],[304, 320, 372, 469, 230, 503, 583, 441, 236, 284, 15],[16, 592, 273, 341, 533, 598, 444, 572, 477, 509],[17, 389, 471, 535, 601, 381, 287],[18, 261, 485, 454, 264, 392, 605, 510],[257, 19, 484, 233, 521, 556, 221],[354, 20, 278, 342, 234, 554, 299, 351],[457, 21, 349, 606],[480, 297, 530, 22, 222, 542],[417, 339, 324, 565, 23, 495],[353, 610, 612, 390, 550, 295, 407, 24, 282, 603, 463],[594, 308, 552, 25, 473, 346, 348, 508, 205, 541],[528, 337, 258, 563, 548, 26, 394, 458, 525, 638],[225, 545, 564, 373, 519, 504, 520, 522, 27, 557, 238, 622],[290, 306, 405, 487, 472, 488, 219, 28],[611, 468, 505, 378, 203, 427, 491, 29, 237, 413, 271],[546, 467, 311, 218, 507, 428, 540, 30, 255],[336, 448, 419, 534, 31, 223],[32, 400, 576, 260, 388, 293, 296, 361, 332, 397, 559],[33, 436, 374, 215, 377, 442, 475, 587, 604, 333],[34, 227, 579, 244, 292, 615, 313, 252, 573, 334, 414],[402, 562, 35, 387, 566, 375, 314, 474, 575],[432, 209, 369, 449, 36, 420, 283],[385, 242, 37, 309, 310, 582],[364, 492, 38, 486],[210, 274, 277, 581, 39, 569, 399],[40, 307, 315, 459, 555],[256, 321, 403, 501, 599, 41, 490, 621, 590, 239, 623],[585, 42, 451, 499],[272, 568, 634, 43, 396, 629],[226, 466, 421, 358, 422, 44, 365],[412, 517, 45, 455, 631],[368, 211, 628, 536, 539, 269, 46, 335],[560, 627, 344, 584, 298, 588, 636, 285, 637, 398, 47],[48, 513, 626, 597, 294, 391, 424, 345, 425, 347, 220],[224, 512, 362, 204, 460, 494, 431, 591, 49, 404, 246, 406, 470, 247],[497, 50, 482, 355, 489, 570, 443],[433, 51, 476, 502, 543],[240, 52, 580, 245, 312, 408, 633, 250, 301, 430, 607],[329, 635, 300, 53, 214, 318],[593, 435, 212, 54, 327, 359, 537, 553, 254, 446],[288, 450, 547, 613, 55, 617, 266, 506, 286],[544, 481, 370, 56, 395, 478, 558],[416, 577, 291, 551, 232, 366, 527, 465, 532, 57, 410, 411, 316, 319],[58, 235, 620, 493, 350, 423],[208, 538, 59, 571, 263],[60, 777, 963],[848, 665, 930, 61],[840, 897, 730, 62],[736, 801, 918, 63, 719, 943],[64, 961, 834, 746, 895],[65, 881, 885, 695],[880, 833, 66],[828, 67, 691],[68, 668, 767],[69, 990],[784, 858, 692, 700, 70],[890, 644, 894, 71],[72, 712, 920, 945, 729, 949],[73],[74, 924, 709, 773, 942],[75],[808, 76, 989, 846],[984, 785, 651, 971, 77, 743],[645, 853, 78],[744, 698, 772, 79],[80, 647],[824, 81, 679],[908, 82, 755],[678, 83],[904, 737, 84, 812, 790],[684, 85, 814],[720, 825, 732, 86],[688, 740, 980, 972, 87],[88, 760, 889, 854],[976, 89, 882, 862, 983],[960, 793, 90, 788, 781, 847],[969, 946, 91],[92, 988, 701, 957, 919],[93],[656, 962, 843, 796, 94, 718, 655],[708, 95],[96, 912, 821, 871],[97, 953, 803, 907, 997, 887],[98, 646, 958],[896, 99, 759],[100, 722],[864, 888, 101, 805],[987, 925, 102, 870, 671],[721, 731, 955, 829, 766, 103],[104, 776, 659, 835, 685],[640, 105],[106, 996, 837, 791, 831],[845, 978, 107],[108, 713, 985],[794, 981, 109, 663, 815],[110, 775],[764, 111],[112],[113, 906, 795, 654, 703],[114, 702],[115],[116, 965, 967, 999],[117, 826, 782],[913, 118],[800, 706, 758, 119],[120, 705, 747],[121],[817, 849, 122],[689, 123, 715],[768, 936, 738, 859, 124],[681, 873, 125],[699, 126, 750, 798, 823],[648, 641, 724, 886, 127],[128, 816, 677, 927],[696, 129],[130, 754],[769, 131, 852, 822, 911],[690, 771, 132, 670],[792, 657, 804, 652, 133],[673, 134, 935],[872, 937, 662, 838, 135],[136],[137, 923],[921, 138, 851, 653],[139, 891],[809, 915, 939, 140],[944, 993, 756, 141, 941, 807],[142, 734],[797, 675, 143],[144, 752, 995],[145, 929, 901],[146, 751, 863],[806, 147],[148, 748, 780, 998],[940, 149],[875, 813, 150, 855, 783, 959],[723, 820, 836, 934, 151, 763, 892, 749],[152, 866, 666],[153, 682, 947],[154, 979, 948, 830],[778, 707, 155],[156, 860],[680, 786, 157, 774],[898, 158],[818, 819, 844, 717, 159],[160, 857, 850, 922, 973],[161, 770, 714, 899, 868, 966],[952, 745, 162, 811, 725],[865, 878, 163],[164],[649, 762, 165, 902],[166, 910, 711],[676, 661, 167],[168, 694],[169, 970],[992, 802, 170],[686, 171],[739, 884, 172, 876, 893],[728, 867, 173, 742],[832, 643, 982, 903, 905, 842, 174],[977, 650, 900, 956, 175],[176, 964, 687],[177, 779],[178, 938, 727],[753, 697, 179],[180, 874],[660, 181, 839, 810, 765, 861, 974],[954, 716, 182, 735],[877, 674, 183],[184, 931, 667, 991],[185, 841],[186, 789, 869, 975],[642, 187, 932, 917],[664, 968, 994, 188, 669, 726],[189, 733, 883],[916, 190, 951],[787, 191],[192, 928, 856, 950],[193, 761, 693, 757],[672, 194, 683, 827, 879],[195, 933, 926, 799],[196, 710, 986],[197],[704, 658, 198],[914, 741, 909, 199],
blockByTote
[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1],
aisleByTote
[4, 7, 4, 9, 2, 2, 4, 3, 7, 4, 1, 0, 8, 4, 1, 9, 7, 3, 7, 6, 5, 2, 2, 7, 5, 8, 2, 5, 6, 7, 1, 1, 4, 7, 6, 7, 8, 2, 2, 4, 9, 0, 9, 1, 7, 9, 5, 9, 5, 5, 7, 1, 2, 2, 0, 6, 2, 4, 2, 1, 1, 7, 3, 8, 6, 6, 1, 4, 1, 7, 1, 8, 5, 7, 7, 5, 8, 8, 0, 5, 0, 9, 9, 9, 9, 7, 0, 2, 7, 6, 0, 6, 0, 3, 8, 6, 4, 9, 8, 7, 2, 1, 5, 4, 4, 4, 5, 0, 4, 2, 1, 6, 7, 3, 0, 8, 8, 2, 2, 9, 4, 5, 3, 5, 4, 0, 3, 9, 5, 3, 2, 2, 7, 2, 2, 1, 3, 0, 5, 1, 9, 1, 7, 7, 2, 4, 1, 7, 0, 2, 4, 2, 9, 1, 7, 7, 3, 7, 6, 1, 4, 4, 3, 9, 3, 4, 3, 3, 8, 2, 6, 4, 7, 2, 3, 7, 4, 2, 0, 2, 1, 9, 4, 8, 2, 1, 7, 4, 3, 4, 3, 9, 1, 3, 8, 4, 4, 2, 3, 1, 3, 6, 9, 3, 9, 7, 3, 9, 5, 6, 8, 3, 0, 5, 9, 5, 0, 2, 0, 8, 8, 2, 3, 9, 1, 7, 8, 9, 3, 6, 8, 5, 7, 4, 4, 2, 4, 9, 1, 2, 0, 1, 9, 1, 3, 6, 5, 1, 1, 1, 5, 2, 3, 1, 6, 3, 4, 8, 4, 3, 6, 9, 2, 0, 0, 1, 5, 4, 6, 8, 9, 1, 1, 5, 9, 3, 6, 4, 1, 3, 3, 4, 1, 4, 9, 4, 4, 7, 5, 5, 0, 6, 0, 8, 0, 4, 4, 0, 4, 7, 4, 1, 5, 1, 0, 5, 0, 7, 2, 3, 7, 5, 9, 2, 0, 9, 8, 8, 4, 6, 8, 1, 7, 4, 0, 7, 4, 3, 7, 1, 4, 8, 6, 9, 3, 1, 9, 5, 8, 3, 9, 7, 8, 9, 2, 7, 4, 9, 4, 7, 9, 3, 1, 8, 2, 1, 1, 6, 9, 1, 0, 5, 6, 3, 1, 0, 1, 1, 2, 7, 9, 9, 4, 5, 0, 6, 4, 8, 2, 9, 8, 7, 7, 5, 0, 6, 0, 8, 3, 3, 1, 4, 8, 9, 3, 0, 6, 4, 5, 9, 3, 8, 2, 1, 0, 8, 5, 4, 5, 8, 4, 9, 2, 4, 1, 7, 7, 7, 0, 3, 7, 5, 1, 3, 0, 3, 2, 4, 3, 0, 4, 7, 9, 3, 6, 3, 0, 0, 3, 3, 5, 2, 9, 4, 9, 4, 3, 8, 0, 4, 2, 1, 6, 6, 2, 8, 8, 2, 6, 2, 6, 8, 6, 6, 6, 2, 6, 2, 0, 7, 4, 6, 2, 0, 3, 4, 0, 2, 4, 5, 1, 4, 8, 3, 7, 6, 2, 7, 7, 3, 0, 9, 6, 8, 0, 8, 5, 1, 3, 8, 8, 8, 5, 9, 1, 7, 6, 1, 8, 7, 8, 8, 3, 2, 1, 0, 8, 6, 0, 9, 7, 0, 7, 0, 9, 1, 4, 6, 1, 6, 6, 2, 7, 6, 0, 3, 7, 0, 2, 6, 5, 3, 8, 5, 0, 7, 7, 7, 0, 3, 8, 8, 1, 7, 0, 9, 7, 7, 1, 6, 9, 5, 0, 7, 8, 5, 2, 1, 6, 2, 9, 1, 2, 0, 8, 0, 6, 7, 4, 8, 6, 1, 2, 8, 7, 8, 9, 2, 3, 8, 8, 0, 8, 7, 6, 1, 9, 3, 3, 9, 8, 9, 2, 5, 1, 2, 3, 1, 9, 5, 0, 4, 3, 3, 1, 2, 4, 3, 8, 1, 0, 4, 9, 7, 4, 2, 4, 0, 6, 0, 1, 8, 6, 0, 4, 8, 3, 9, 8, 4, 5, 2, 6, 1, 8, 0, 7, 0, 7, 3, 5, 1, 1, 6, 4, 1, 7, 3, 9, 5, 1, 8, 4, 1, 9, 9, 0, 0, 1, 7, 9, 9, 3, 5, 5, 6, 2, 0, 5, 0, 4, 9, 2, 5, 8, 7, 7, 1, 7, 3, 4, 8, 7, 5, 6, 6, 5, 6, 4, 1, 6, 6, 1, 3, 2, 5, 2, 0, 9, 8, 3, 1, 6, 8, 5, 5, 7, 8, 8, 5, 7, 6, 7, 2, 1, 7, 2, 1, 3, 1, 7, 8, 0, 1, 2, 9, 5, 4, 3, 2, 3, 8, 1, 7, 0, 0, 5, 4, 6, 1, 4, 2, 7, 1, 5, 5, 8, 7, 2, 2, 7, 0, 1, 2, 3, 5, 0, 6, 2, 6, 6, 8, 3, 1, 5, 3, 3, 0, 8, 3, 1, 8, 5, 4, 4, 4, 0, 5, 1, 8, 5, 4, 2, 5, 7, 8, 8, 2, 1, 7, 7, 5, 1, 1, 9, 7, 0, 2, 9, 5, 3, 6, 3, 3, 9, 0, 1, 6, 3, 2, 1, 8, 0, 9, 2, 8, 6, 7, 5, 4, 5, 3, 5, 9, 0, 3, 5, 2, 8, 3, 3, 8, 4, 2, 6, 7, 8, 2, 6, 7, 9, 0, 6, 4, 1, 0, 8, 8, 8, 3, 6, 9, 1, 0, 1, 5, 7, 0, 5, 0, 1, 7, 7, 5, 8, 3, 0, 5, 0, 4, 5, 9, 2, 2, 0, 1, 2, 3, 2, 6, 1, 6, 2, 8, 8, 0, 2, 4, 6, 7, 6, 5, 5, 0, 2, 6, 9, 9, 0, 9, 9, 9, 8, 8, 2, 7, 7, 2, 5, 0, 2, 9, 3, 0, 4, 8, 7, 1, 7, 4, 5, 7, 0, 7, 1, 9, 8, 6, 2, 0, 7, 2, 4, 2, 3, 9, 5, 3, 6, 5, 0, 4, 6, 7, 3, 3, 3, 1, 7, 6, 3, 1, 3, 7, 9, 2, 1, 8, 5, 3, 0, 6, 3, 0, 0, 7, 4, 8, 6, 1, 5, 1, 3, 3, 2, 3, 7, 0, 0, 6, 1, 6, 3, 6, 1, 4, 7, 7, 9, 9],
shelfByTote
[8, 0, 2, 7, 5, 7, 5, 2, 2, 1, 6, 0, 1, 5, 4, 6, 1, 2, 3, 4, 0, 8, 0, 6, 0, 8, 1, 6, 4, 8, 9, 4, 1, 4, 4, 7, 1, 2, 3, 1, 6, 2, 1, 7, 3, 3, 3, 8, 7, 5, 3, 1, 1, 9, 9, 1, 6, 8, 3, 3, 6, 6, 0, 2, 7, 3, 3, 1, 3, 0, 7, 9, 3, 8, 8, 2, 9, 7, 3, 9, 1, 1, 5, 4, 9, 5, 7, 6, 2, 8, 7, 3, 3, 2, 1, 4, 5, 5, 1, 3, 8, 9, 3, 1, 9, 7, 9, 5, 0, 1, 9, 6, 8, 4, 1, 9, 9, 8, 0, 3, 8, 8, 3, 5, 1, 7, 0, 0, 8, 9, 2, 4, 9, 6, 3, 4, 3, 5, 3, 4, 1, 2, 6, 1, 8, 1, 7, 9, 7, 3, 6, 0, 9, 6, 6, 5, 6, 6, 3, 0, 7, 8, 0, 8, 4, 2, 0, 6, 4, 5, 4, 4, 8, 5, 8, 1, 7, 0, 1, 9, 6, 6, 7, 3, 3, 5, 5, 5, 5, 0, 7, 6, 3, 5, 2, 0, 3, 0, 0, 6, 6, 0, 0, 3, 2, 3, 9, 2, 4, 6, 2, 5, 8, 8, 7, 2, 6, 7, 2, 9, 4, 8, 6, 1, 0, 5, 6, 7, 5, 0, 6, 6, 0, 9, 4, 8, 1, 8, 1, 9, 8, 6, 0, 3, 3, 1, 5, 0, 9, 7, 7, 1, 4, 0, 2, 2, 9, 7, 8, 4, 0, 5, 8, 8, 0, 7, 0, 8, 3, 2, 4, 1, 9, 3, 9, 0, 6, 6, 7, 6, 4, 9, 9, 5, 5, 6, 4, 5, 6, 4, 4, 8, 8, 8, 8, 4, 9, 4, 6, 1, 0, 0, 1, 2, 6, 2, 7, 2, 7, 8, 9, 7, 9, 3, 3, 8, 9, 5, 8, 3, 5, 1, 9, 7, 8, 0, 8, 7, 2, 1, 6, 9, 3, 9, 1, 3, 1, 3, 2, 2, 7, 5, 9, 3, 8, 0, 7, 1, 3, 1, 3, 6, 9, 4, 7, 2, 9, 8, 3, 4, 6, 5, 4, 1, 0, 4, 5, 8, 1, 5, 3, 1, 4, 7, 5, 8, 4, 0, 0, 4, 2, 5, 2, 8, 1, 0, 4, 7, 9, 8, 8, 4, 1, 6, 9, 9, 7, 3, 1, 2, 6, 1, 8, 8, 2, 8, 6, 2, 3, 2, 5, 4, 2, 3, 1, 4, 1, 7, 2, 6, 1, 4, 9, 0, 4, 0, 7, 2, 8, 2, 6, 2, 0, 4, 4, 8, 0, 3, 3, 4, 0, 3, 5, 1, 4, 7, 9, 8, 9, 9, 8, 8, 2, 8, 3, 1, 0, 5, 4, 3, 7, 1, 4, 3, 1, 1, 0, 4, 2, 5, 6, 3, 7, 4, 6, 6, 7, 4, 0, 8, 6, 6, 1, 5, 5, 1, 8, 8, 9, 6, 9, 9, 9, 8, 0, 7, 3, 9, 1, 8, 7, 4, 8, 5, 2, 0, 9, 6, 8, 7, 9, 2, 8, 6, 8, 0, 0, 0, 1, 5, 8, 1, 2, 5, 7, 2, 4, 2, 2, 8, 5, 9, 0, 8, 2, 6, 7, 8, 2, 2, 3, 4, 7, 9, 5, 3, 0, 8, 7, 3, 5, 2, 2, 3, 8, 7, 1, 4, 7, 0, 9, 9, 9, 0, 1, 7, 2, 0, 5, 4, 0, 2, 5, 0, 7, 0, 1, 8, 1, 8, 9, 4, 8, 1, 9, 8, 0, 9, 9, 5, 9, 3, 8, 6, 8, 7, 5, 1, 3, 1, 3, 5, 7, 7, 4, 4, 5, 7, 4, 9, 0, 1, 7, 5, 4, 8, 9, 9, 8, 9, 8, 5, 6, 6, 8, 4, 8, 1, 4, 8, 1, 1, 4, 3, 1, 4, 9, 2, 3, 3, 7, 2, 4, 0, 4, 8, 4, 4, 2, 0, 9, 0, 9, 7, 4, 2, 3, 1, 5, 8, 3, 6, 2, 9, 9, 5, 2, 5, 7, 5, 3, 2, 4, 8, 0, 1, 1, 2, 2, 1, 2, 2, 8, 1, 8, 4, 7, 0, 0, 4, 5, 6, 3, 6, 4, 7, 5, 2, 0, 7, 1, 0, 3, 1, 8, 6, 3, 3, 3, 4, 2, 9, 2, 9, 6, 4, 0, 9, 7, 4, 8, 7, 2, 8, 2, 4, 7, 1, 7, 0, 0, 1, 4, 9, 3, 5, 2, 2, 0, 6, 0, 9, 1, 7, 8, 2, 1, 7, 5, 5, 6, 7, 5, 0, 0, 5, 1, 8, 0, 9, 3, 9, 9, 6, 6, 0, 7, 4, 5, 7, 6, 5, 8, 1, 3, 2, 8, 1, 1, 4, 7, 8, 4, 5, 8, 9, 4, 5, 7, 0, 3, 6, 1, 2, 4, 1, 4, 6, 3, 6, 8, 2, 9, 4, 0, 1, 9, 2, 9, 6, 7, 3, 9, 2, 7, 3, 2, 1, 9, 4, 4, 2, 8, 7, 5, 9, 6, 6, 5, 8, 2, 4, 0, 4, 0, 3, 0, 9, 3, 9, 4, 8, 2, 7, 2, 3, 3, 1, 3, 3, 8, 6, 9, 4, 8, 6, 4, 2, 8, 0, 0, 0, 8, 7, 9, 4, 8, 2, 2, 3, 8, 0, 3, 6, 1, 4, 5, 9, 7, 5, 4, 7, 4, 2, 6, 6, 6, 3, 5, 9, 4, 2, 3, 2, 8, 1, 3, 3, 5, 5, 2, 0, 2, 6, 0, 6, 0, 8, 2, 5, 0, 7, 9, 5, 1, 0, 2, 2, 7, 1, 1, 1, 2, 2, 0, 0, 4, 8, 8, 9, 6, 8, 3, 2, 7, 9, 1, 9, 1, 5, 0, 0, 7, 8, 8, 0, 1, 6, 3, 8, 6, 8, 2, 6, 2, 9, 0, 8, 1, 6, 8, 4, 4, 9, 1, 3, 5, 8, 1, 9, 3, 1, 9, 2, 5, 1, 5, 9, 7, 3, 7, 4, 9, 3, 3, 3, 4, 4, 8, 0, 7, 1, 0, 0, 5, 9, 3, 3, 9, 4],
xByTote
