orderNum,skuNum,toteNum,toteMaxReqNum,orderBinCap,toteCapByStation,toteCapByRobot,robotMaxRouteNum,aisleNum,blockNum,shelfNum,aisleWidth,crossAisleWidth,toteWidth,toteDepth,pickTime,moveSpeed
[16.0, 28.0, 16.0, 36.0, 8.0, 8.0, 16.0, 12.0, 28.0, 16.0, 4.0, 0.0, 32.0, 16.0, 4.0, 36.0, 28.0, 12.0, 28.0, 24.0, 20.0, 8.0, 8.0, 28.0, 20.0, 32.0, 8.0, 20.0, 24.0, 28.0, 4.0, 4.0, 16.0, 28.0, 24.0, 28.0, 32.0, 8.0, 8.0, 16.0, 36.0, 0.0, 36.0, 4.0, 28.0, 36.0, 20.0, 36.0, 20.0, 20.0, 28.0, 4.0, 8.0, 8.0, 0.0, 24.0, 8.0, 16.0, 8.0, 4.0, 4.0, 28.0, 12.0, 32.0, 24.0, 24.0, 4.0, 16.0, 4.0, 28.0, 4.0, 32.0, 20.0, 28.0, 28.0, 20.0, 32.0, 32.0, 0.0, 20.0, 0.0, 36.0, 36.0, 36.0, 36.0, 28.0, 0.0, 8.0, 28.0, 24.0, 0.0, 24.0, 0.0, 12.0, 32.0, 24.0, 16.0, 36.0, 32.0, 28.0, 8.0, 4.0, 20.0, 16.0, 16.0, 16.0, 20.0, 0.0, 16.0, 8.0, 4.0, 24.0, 28.0, 12.0, 0.0, 32.0, 32.0, 8.0, 8.0, 36.0, 16.0, 20.0, 12.0, 20.0, 16.0, 0.0, 12.0, 36.0, 20.0, 12.0, 8.0, 8.0, 28.0, 8.0, 8.0, 4.0, 12.0, 0.0, 20.0, 4.0, 36.0, 4.0, 28.0, 28.0, 8.0, 16.0, 4.0, 28.0, 0.0, 8.0, 16.0, 8.0, 36.0, 4.0, 28.0, 28.0, 12.0, 28.0, 24.0, 4.0, 16.0, 16.0, 12.0, 36.0, 12.0, 16.0, 12.0, 12.0, 32.0, 8.0, 24.0, 16.0, 28.0, 8.0, 12.0, 28.0, 16.0, 8.0, 0.0, 8.0, 4.0, 36.0, 16.0, 32.0, 8.0, 4.0, 28.0, 16.0, 12.0, 16.0, 12.0, 36.0, 4.0, 12.0, 32.0, 16.0, 16.0, 8.0, 12.0, 4.0, 12.0, 24.0, 36.0, 12.0, 36.0, 28.0, 12.0, 36.0, 20.0, 24.0, 32.0, 12.0, 0.0, 20.0, 36.0, 20.0, 0.0, 8.0, 0.0, 32.0, 32.0, 8.0, 12.0, 36.0, 4.0, 28.0, 32.0, 36.0, 12.0, 24.0, 32.0, 20.0, 28.0, 16.0, 16.0, 8.0, 16.0, 36.0, 4.0, 8.0, 0.0, 4.0, 36.0, 4.0, 12.0, 24.0, 20.0, 4.0, 4.0, 4.0, 20.0, 8.0, 12.0, 4.0, 24.0, 12.0, 16.0, 32.0, 16.0, 12.0, 24.0, 36.0, 8.0, 0.0, 0.0, 4.0, 20.0, 16.0, 24.0, 32.0, 36.0, 4.0, 4.0, 20.0, 36.0, 12.0, 24.0, 16.0, 4.0, 12.0, 12.0, 16.0, 4.0, 16.0, 36.0, 16.0, 16.0, 28.0, 20.0, 20.0, 0.0, 24.0, 0.0, 32.0, 0.0, 16.0, 16.0, 0.0, 16.0, 28.0, 16.0, 4.0, 20.0, 4.0, 0.0, 20.0, 0.0, 28.0, 8.0, 12.0, 28.0, 20.0, 36.0, 8.0, 0.0, 36.0, 32.0, 32.0, 16.0, 24.0, 32.0, 4.0, 28.0, 16.0, 0.0, 28.0, 16.0, 12.0, 28.0, 4.0, 16.0, 32.0, 24.0, 36.0, 12.0, 4.0, 36.0, 20.0, 32.0, 12.0, 36.0, 28.0, 32.0, 36.0, 8.0, 28.0, 16.0, 36.0, 16.0, 28.0, 36.0, 12.0, 4.0, 32.0, 8.0, 4.0, 4.0, 24.0, 36.0, 4.0, 0.0, 20.0, 24.0, 12.0, 4.0, 0.0, 4.0, 4.0, 8.0, 28.0, 36.0, 36.0, 16.0, 20.0, 0.0, 24.0, 16.0, 32.0, 8.0, 36.0, 32.0, 28.0, 28.0, 20.0, 0.0, 24.0, 0.0, 32.0, 12.0, 12.0, 4.0, 16.0, 32.0, 36.0, 12.0, 0.0, 24.0, 16.0, 20.0, 36.0, 12.0, 32.0, 8.0, 4.0, 0.0, 32.0, 20.0, 16.0, 20.0, 32.0, 16.0, 36.0, 8.0, 16.0, 4.0, 28.0, 28.0, 28.0, 0.0, 12.0, 28.0, 20.0, 4.0, 12.0, 0.0, 12.0, 8.0, 16.0, 12.0, 0.0, 16.0, 28.0, 36.0, 12.0, 24.0, 12.0, 0.0, 0.0, 12.0, 12.0, 20.0, 8.0, 36.0, 16.0, 36.0, 16.0, 12.0, 32.0, 0.0, 16.0, 8.0, 4.0, 24.0, 24.0, 8.0, 32.0, 32.0, 8.0, 24.0, 8.0, 24.0, 32.0, 24.0, 24.0, 24.0, 8.0, 24.0, 8.0, 0.0, 28.0, 16.0, 24.0, 8.0, 0.0, 12.0, 16.0, 0.0, 8.0, 16.0, 20.0, 4.0, 16.0, 32.0, 12.0, 28.0, 24.0, 8.0, 28.0, 28.0, 12.0, 0.0, 36.0, 24.0, 32.0, 0.0, 32.0, 20.0, 4.0, 12.0, 32.0, 32.0, 32.0, 20.0, 36.0, 4.0, 28.0, 24.0, 4.0, 32.0, 28.0, 32.0, 32.0, 12.0, 8.0, 4.0, 0.0, 32.0, 24.0, 0.0, 36.0, 28.0, 0.0, 28.0, 0.0, 36.0, 4.0, 16.0, 24.0, 4.0, 24.0, 24.0, 8.0, 28.0, 24.0, 0.0, 12.0, 28.0, 0.0, 8.0, 24.0, 20.0, 12.0, 32.0, 20.0, 0.0, 28.0, 28.0, 28.0, 0.0, 12.0, 32.0, 32.0, 4.0, 28.0, 0.0, 36.0, 28.0, 28.0, 4.0, 24.0, 36.0, 20.0, 0.0, 28.0, 32.0, 20.0, 8.0, 4.0, 24.0, 8.0, 36.0, 4.0, 8.0, 0.0, 32.0, 0.0, 24.0, 28.0, 16.0, 32.0, 24.0, 4.0, 8.0, 32.0, 28.0, 32.0, 36.0, 8.0, 12.0, 32.0, 32.0, 0.0, 32.0, 28.0, 24.0, 4.0, 36.0, 12.0, 12.0, 36.0, 32.0, 36.0, 8.0, 20.0, 4.0, 8.0, 12.0, 4.0, 36.0, 20.0, 0.0, 16.0, 12.0, 12.0, 4.0, 8.0, 16.0, 12.0, 32.0, 4.0, 0.0, 16.0, 36.0, 28.0, 16.0, 8.0, 16.0, 0.0, 24.0, 0.0, 4.0, 32.0, 24.0, 0.0, 16.0, 32.0, 12.0, 36.0, 32.0, 16.0, 20.0, 8.0, 24.0, 4.0, 32.0, 0.0, 28.0, 0.0, 28.0, 12.0, 20.0, 4.0, 4.0, 24.0, 16.0, 4.0, 28.0, 12.0, 36.0, 20.0, 4.0, 32.0, 16.0, 4.0, 36.0, 36.0, 0.0, 0.0, 4.0, 28.0, 36.0, 36.0, 12.0, 20.0, 20.0, 24.0, 8.0, 0.0, 20.0, 0.0, 16.0, 36.0, 8.0, 20.0, 32.0, 28.0, 28.0, 4.0, 28.0, 12.0, 16.0, 32.0, 28.0, 20.0, 24.0, 24.0, 20.0, 24.0, 16.0, 4.0, 24.0, 24.0, 4.0, 12.0, 8.0, 20.0, 8.0, 0.0, 36.0, 32.0, 12.0, 4.0, 24.0, 32.0, 20.0, 20.0, 28.0, 32.0, 32.0, 20.0, 28.0, 24.0, 28.0, 8.0, 4.0, 28.0, 8.0, 4.0, 12.0, 4.0, 28.0, 32.0, 0.0, 4.0, 8.0, 36.0, 20.0, 16.0, 12.0, 8.0, 12.0, 32.0, 4.0, 28.0, 0.0, 0.0, 20.0, 16.0, 24.0, 4.0, 16.0, 8.0, 28.0, 4.0, 20.0, 20.0, 32.0, 28.0, 8.0, 8.0, 28.0, 0.0, 4.0, 8.0, 12.0, 20.0, 0.0, 24.0, 8.0, 24.0, 24.0, 32.0, 12.0, 4.0, 20.0, 12.0, 12.0, 0.0, 32.0, 12.0, 4.0, 32.0, 20.0, 16.0, 16.0, 16.0, 0.0, 20.0, 4.0, 32.0, 20.0, 16.0, 8.0, 20.0, 28.0, 32.0, 32.0, 8.0, 4.0, 28.0, 28.0, 20.0, 4.0, 4.0, 36.0, 28.0, 0.0, 8.0, 36.0, 20.0, 12.0, 24.0, 12.0, 12.0, 36.0, 0.0, 4.0, 24.0, 12.0, 8.0, 4.0, 32.0, 0.0, 36.0, 8.0, 32.0, 24.0, 28.0, 20.0, 16.0, 20.0, 12.0, 20.0, 36.0, 0.0, 12.0, 20.0, 8.0, 32.0, 12.0, 12.0, 32.0, 16.0, 8.0, 24.0, 28.0, 32.0, 8.0, 24.0, 28.0, 36.0, 0.0, 24.0, 16.0, 4.0, 0.0, 32.0, 32.0, 32.0, 12.0, 24.0, 36.0, 4.0, 0.0, 4.0, 20.0, 28.0, 0.0, 20.0, 0.0, 4.0, 28.0, 28.0, 20.0, 32.0, 12.0, 0.0, 20.0, 0.0, 16.0, 20.0, 36.0, 8.0, 8.0, 0.0, 4.0, 8.0, 12.0, 8.0, 24.0, 4.0, 24.0, 8.0, 32.0, 32.0, 0.0, 8.0, 16.0, 24.0, 28.0, 24.0, 20.0, 20.0, 0.0, 8.0, 24.0, 36.0, 36.0, 0.0, 36.0, 36.0, 36.0, 32.0, 32.0, 8.0, 28.0, 28.0, 8.0, 20.0, 0.0, 8.0, 36.0, 12.0, 0.0, 16.0, 32.0, 28.0, 4.0, 28.0, 16.0, 20.0, 28.0, 0.0, 28.0, 4.0, 36.0, 32.0, 24.0, 8.0, 0.0, 28.0, 8.0, 16.0, 8.0, 12.0, 36.0, 20.0, 12.0, 24.0, 20.0, 0.0, 16.0, 24.0, 28.0, 12.0, 12.0, 12.0, 4.0, 28.0, 24.0, 12.0, 4.0, 12.0, 28.0, 36.0, 8.0, 4.0, 32.0, 20.0, 12.0, 0.0, 24.0, 12.0, 0.0, 0.0, 28.0, 16.0, 32.0, 24.0, 4.0, 20.0, 4.0, 12.0, 12.0, 8.0, 12.0, 28.0, 0.0, 0.0, 24.0, 4.0, 24.0, 12.0, 24.0, 4.0, 16.0, 28.0, 28.0, 36.0, 36.0],
yByTote
[17.1, 12.3, 13.5, 6.5, 15.3, 16.5, 15.3, 3.5, 3.5, 2.9, 5.9, 12.3, 12.9, 15.3, 4.699999999999999, 15.9, 2.9, 13.5, 14.1, 14.7, 2.3, 7.1, 2.3, 15.9, 12.3, 7.1, 2.9, 15.9, 14.7, 7.1, 17.7, 4.699999999999999, 12.9, 14.7, 4.699999999999999, 6.5, 12.9, 3.5, 4.1, 2.9, 15.9, 13.5, 12.9, 6.5, 4.1, 14.1, 14.1, 7.1, 16.5, 15.3, 4.1, 2.9, 2.9, 17.7, 17.7, 12.9, 5.9, 17.1, 4.1, 14.1, 15.9, 15.9, 12.3, 3.5, 16.5, 4.1, 14.1, 2.9, 14.1, 2.3, 6.5, 7.7, 14.1, 17.1, 7.1, 3.5, 7.7, 6.5, 14.1, 17.7, 2.9, 2.9, 5.3, 14.7, 7.7, 15.3, 6.5, 15.9, 13.5, 7.1, 6.5, 4.1, 4.1, 3.5, 2.9, 14.7, 15.3, 15.3, 12.9, 14.1, 17.1, 17.7, 4.1, 12.9, 17.7, 6.5, 7.7, 15.3, 12.3, 12.9, 7.7, 5.9, 17.1, 14.7, 2.9, 7.7, 7.7, 7.1, 2.3, 14.1, 7.1, 17.1, 14.1, 5.3, 2.9, 16.5, 12.3, 12.3, 7.1, 17.7, 3.5, 4.699999999999999, 7.7, 5.9, 4.1, 14.7, 4.1, 5.3, 14.1, 14.7, 2.9, 3.5, 15.9, 2.9, 7.1, 2.9, 16.5, 17.7, 16.5, 14.1, 5.9, 12.3, 7.7, 15.9, 5.9, 5.3, 5.9, 15.9, 14.1, 12.3, 16.5, 17.1, 12.3, 7.1, 4.699999999999999, 3.5, 2.3, 15.9, 4.699999999999999, 15.3, 14.7, 4.699999999999999, 17.1, 5.3, 7.1, 2.9, 6.5, 12.3, 12.9, 7.7, 15.9, 15.9, 6.5, 14.1, 14.1, 5.3, 15.3, 15.3, 5.3, 12.3, 16.5, 5.9, 4.1, 15.3, 3.5, 2.3, 4.1, 2.3, 12.3, 15.9, 15.9, 2.3, 2.3, 14.1, 13.5, 14.1, 7.7, 13.5, 14.7, 5.9, 3.5, 5.3, 7.1, 7.1, 16.5, 3.5, 5.9, 16.5, 3.5, 17.7, 14.7, 7.1, 15.9, 2.9, 2.3, 5.3, 5.9, 6.5, 15.3, 12.3, 5.9, 15.9, 2.3, 7.7, 14.7, 7.1, 12.9, 7.1, 2.9, 7.7, 7.1, 5.9, 2.3, 4.1, 4.1, 12.9, 15.3, 12.3, 7.7, 16.5, 16.5, 2.9, 4.699999999999999, 12.3, 13.5, 3.5, 17.7, 6.5, 7.1, 4.699999999999999, 2.3, 5.3, 7.1, 17.1, 12.3, 16.5, 2.3, 7.1, 14.1, 13.5, 14.7, 2.9, 17.7, 14.1, 17.7, 2.3, 15.9, 5.9, 6.5, 5.9, 4.699999999999999, 7.7, 7.7, 15.3, 5.3, 5.9, 14.7, 15.3, 15.9, 14.7, 14.7, 7.1, 7.1, 17.1, 17.1, 14.7, 17.7, 14.7, 5.9, 2.9, 12.3, 2.3, 2.9, 13.5, 5.9, 13.5, 6.5, 3.5, 16.5, 17.1, 7.7, 6.5, 7.7, 4.1, 14.1, 17.1, 17.7, 15.3, 7.1, 14.1, 5.3, 12.9, 7.7, 6.5, 7.1, 12.3, 17.1, 16.5, 13.5, 12.9, 15.9, 7.7, 14.1, 17.7, 12.9, 4.1, 12.9, 4.1, 3.5, 13.5, 16.5, 15.3, 17.7, 4.1, 17.1, 2.3, 16.5, 12.9, 14.1, 2.9, 4.1, 5.9, 17.7, 14.7, 6.5, 3.5, 17.7, 7.1, 14.1, 14.7, 15.9, 5.3, 4.699999999999999, 2.9, 2.3, 14.7, 15.3, 7.1, 2.9, 5.3, 4.1, 2.9, 14.7, 16.5, 5.3, 7.1, 4.699999999999999, 12.3, 12.3, 4.699999999999999, 3.5, 15.3, 3.5, 7.1, 2.9, 2.3, 14.7, 16.5, 17.7, 17.1, 17.1, 4.699999999999999, 2.9, 5.9, 17.7, 17.7, 16.5, 14.1, 12.9, 13.5, 5.9, 2.9, 7.1, 7.1, 3.5, 7.1, 15.9, 13.5, 14.1, 13.5, 15.3, 4.699999999999999, 3.5, 14.1, 2.9, 4.699999999999999, 12.9, 16.5, 3.5, 15.9, 2.9, 14.7, 7.7, 12.3, 14.7, 2.3, 16.5, 13.5, 7.1, 3.5, 5.9, 13.5, 2.3, 4.699999999999999, 14.7, 17.1, 2.3, 14.1, 4.1, 4.699999999999999, 2.3, 4.1, 5.3, 12.9, 14.7, 6.5, 7.7, 7.1, 17.7, 7.7, 17.1, 7.1, 3.5, 7.1, 4.1, 12.9, 2.3, 15.3, 4.699999999999999, 14.1, 6.5, 12.9, 4.699999999999999, 4.1, 12.9, 2.9, 2.3, 14.7, 3.5, 15.3, 5.9, 4.1, 6.5, 14.7, 5.9, 15.9, 6.5, 14.7, 2.3, 17.1, 15.9, 5.9, 12.9, 5.3, 5.3, 12.9, 17.1, 17.1, 7.7, 15.9, 7.7, 7.7, 7.7, 7.1, 2.3, 16.5, 14.1, 17.7, 12.9, 17.1, 6.5, 14.7, 17.1, 15.3, 3.5, 2.3, 17.7, 5.9, 7.1, 16.5, 17.7, 3.5, 17.1, 5.9, 17.1, 2.3, 2.3, 2.3, 2.9, 15.3, 7.1, 12.9, 13.5, 5.3, 6.5, 13.5, 4.699999999999999, 3.5, 3.5, 7.1, 15.3, 17.7, 12.3, 7.1, 3.5, 5.9, 6.5, 17.1, 13.5, 3.5, 4.1, 4.699999999999999, 6.5, 7.7, 5.3, 14.1, 2.3, 17.1, 6.5, 4.1, 5.3, 3.5, 13.5, 14.1, 17.1, 6.5, 2.9, 14.7, 6.5, 12.3, 7.7, 17.7, 17.7, 2.3, 2.9, 6.5, 3.5, 12.3, 15.3, 4.699999999999999, 2.3, 13.5, 5.3, 2.3, 16.5, 2.3, 2.9, 17.1, 2.9, 7.1, 17.7, 14.7, 7.1, 12.9, 17.7, 17.1, 12.3, 17.7, 7.7, 15.3, 7.7, 14.1, 7.1, 15.9, 7.1, 16.5, 15.3, 12.9, 4.1, 2.9, 14.1, 15.3, 16.5, 16.5, 4.699999999999999, 14.7, 15.3, 6.5, 4.699999999999999, 17.7, 2.3, 12.9, 16.5, 15.3, 14.7, 7.1, 7.7, 7.7, 17.1, 17.7, 7.1, 15.3, 15.9, 5.9, 7.1, 4.699999999999999, 17.1, 2.9, 4.699999999999999, 7.1, 12.9, 12.9, 4.699999999999999, 4.1, 2.9, 14.7, 17.7, 3.5, 4.1, 14.1, 6.5, 3.5, 4.699999999999999, 12.3, 4.699999999999999, 17.1, 4.699999999999999, 4.699999999999999, 13.5, 12.3, 17.7, 12.3, 7.7, 16.5, 4.699999999999999, 13.5, 4.1, 2.9, 15.3, 17.1, 14.1, 5.9, 3.5, 17.7, 7.7, 15.3, 13.5, 15.3, 16.5, 15.3, 14.1, 3.5, 14.7, 17.1, 12.3, 2.9, 2.9, 3.5, 13.5, 2.9, 13.5, 3.5, 17.1, 2.9, 7.1, 14.7, 16.5, 12.3, 12.3, 4.699999999999999, 5.3, 5.9, 14.1, 5.9, 14.7, 6.5, 5.3, 13.5, 2.3, 16.5, 12.9, 2.3, 14.1, 2.9, 17.1, 5.9, 14.1, 14.1, 14.1, 4.699999999999999, 3.5, 17.7, 13.5, 7.7, 15.9, 4.699999999999999, 2.3, 17.7, 16.5, 14.7, 7.1, 16.5, 3.5, 17.1, 13.5, 4.699999999999999, 16.5, 2.9, 6.5, 2.3, 2.3, 12.9, 4.699999999999999, 7.7, 4.1, 15.3, 13.5, 13.5, 12.3, 15.9, 2.3, 17.7, 2.9, 16.5, 17.1, 13.5, 2.9, 6.5, 5.3, 15.3, 5.9, 16.5, 5.3, 2.3, 2.3, 15.3, 12.9, 17.1, 12.3, 17.7, 14.1, 7.7, 17.7, 5.9, 5.9, 2.3, 6.5, 4.699999999999999, 5.3, 16.5, 15.9, 5.3, 17.1, 12.9, 4.1, 3.5, 17.1, 2.9, 12.9, 4.699999999999999, 16.5, 17.1, 14.7, 15.3, 17.1, 17.7, 4.699999999999999, 5.3, 16.5, 12.3, 4.1, 15.9, 12.9, 3.5, 14.7, 2.9, 14.7, 5.9, 4.1, 5.9, 7.1, 3.5, 7.7, 14.7, 12.3, 2.9, 17.7, 13.5, 7.7, 15.9, 16.5, 4.1, 17.7, 13.5, 6.5, 14.1, 13.5, 12.9, 7.7, 4.699999999999999, 4.699999999999999, 3.5, 17.1, 6.5, 5.3, 7.7, 15.9, 5.9, 5.3, 17.1, 3.5, 4.699999999999999, 12.3, 4.699999999999999, 2.3, 4.1, 12.3, 7.7, 14.1, 7.7, 4.699999999999999, 7.1, 13.5, 16.5, 3.5, 4.1, 14.1, 12.9, 4.1, 4.1, 17.1, 15.9, 17.7, 14.7, 17.1, 5.9, 4.699999999999999, 13.5, 7.1, 2.3, 2.3, 12.3, 17.1, 6.5, 17.7, 14.7, 17.1, 3.5, 3.5, 14.1, 7.1, 2.3, 4.1, 15.9, 12.9, 14.7, 15.3, 17.7, 16.5, 5.3, 4.699999999999999, 16.5, 4.699999999999999, 13.5, 5.9, 15.9, 15.9, 14.1, 15.3, 17.7, 14.7, 3.5, 14.1, 13.5, 17.1, 12.9, 14.1, 4.1, 5.3, 15.3, 13.5, 12.3, 3.5, 15.9, 2.3, 5.9, 2.3, 7.1, 13.5, 15.3, 12.3, 16.5, 7.7, 5.3, 2.9, 2.3, 3.5, 3.5, 16.5, 12.9, 2.9, 2.9, 3.5, 13.5, 2.3, 2.3, 14.7, 7.1, 7.1, 7.7, 15.9, 7.1, 14.1, 13.5, 6.5, 7.7, 12.9, 17.7, 12.9, 15.3, 12.3, 2.3, 16.5, 17.1, 7.1, 2.3, 2.9, 15.9, 4.1, 7.1, 15.9, 7.1, 13.5, 15.9, 3.5, 17.7, 12.3, 17.1, 2.9, 15.9, 17.1, 4.699999999999999, 14.7, 17.7, 2.9, 4.1, 15.3, 7.1, 12.9, 17.7, 4.1, 12.9, 17.7, 13.5, 15.3, 12.9, 5.3, 17.7, 16.5, 4.1, 6.5, 4.699999999999999, 17.7, 14.1, 4.1, 4.1, 4.699999999999999, 4.699999999999999, 7.1, 12.3, 16.5, 2.9, 2.3, 2.3, 5.3, 17.7, 14.1, 14.1, 7.7, 14.7],
skuByTote
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 11, 12, 0, 29, 49, 25, 8, 11, 59, 36, 39, 46, 54, 14, 53, 33, 12, 3, 30, 28, 48, 19, 22, 31, 49, 27, 44, 34, 6, 14, 15, 12, 57, 19, 20, 58, 15, 29, 27, 41, 52, 0, 37, 7, 34, 52, 49, 49, 3, 7, 52, 8, 34, 1, 54, 30, 41, 19, 26, 0, 32, 18, 7, 59, 18, 7, 55, 7, 13, 46, 7, 29, 43, 16, 39, 4, 3, 39, 20, 12, 12, 4, 24, 36, 15, 47, 55, 17, 55, 9, 28, 57, 34, 32, 48, 24, 32, 22, 47, 20, 53, 52, 5, 14, 15, 5, 28, 40, 25, 37, 37, 30, 52, 34, 35, 40, 57, 9, 53, 57, 15, 41, 5, 4, 23, 6, 6, 54, 3, 53, 1, 7, 32, 33, 34, 46, 31, 26, 7, 23, 12, 16, 20, 2, 47, 48, 25, 48, 25, 21, 58, 20, 14, 24, 20, 50, 4, 2, 44, 54, 10, 32, 49, 4, 38, 44, 57, 8, 46, 36, 56, 1, 15, 27, 33, 35, 12, 33, 29, 1, 1, 17, 1, 0, 7, 37, 7, 35, 32, 17, 24, 48, 18, 11, 26, 56, 43, 32, 47, 39, 32, 7, 35, 41, 49, 28, 49, 24, 52, 6, 57, 57, 45, 29, 34, 13, 57, 23, 8, 31, 36, 44, 44, 58, 48, 48, 10, 29, 30, 11, 52, 49, 36, 51, 5, 54, 33, 2, 5, 14, 2, 15, 33, 50, 16, 11, 54, 1, 31, 36, 55, 42, 0, 10, 18, 45, 3, 21, 26, 40, 49, 8, 9, 24, 2, 57, 44, 30, 29, 15, 49, 17, 28, 25, 35, 33, 51, 16, 56, 7, 22, 56, 50, 1, 19, 18, 38, 28, 28, 50, 41, 29, 38, 58, 49, 23, 7, 50, 11, 42, 1, 41, 51, 15, 27, 29, 55, 30, 25, 16, 18, 0, 49, 48, 1, 13, 0, 45, 11, 27, 27, 19, 27, 5, 3, 26, 14, 57, 26, 14, 22, 2, 57, 16, 31, 17, 46, 54, 59, 46, 30, 25, 22, 51, 56, 27, 30, 55, 26, 3, 24, 57, 25, 54, 20, 40, 19, 27, 56, 32, 47, 9, 35, 26, 27, 23, 35, 4, 43, 39, 50, 59, 16, 34, 8, 35, 32, 57, 5, 34, 52, 39, 37, 15, 47, 42, 0, 33, 47, 7, 41, 49, 16, 54, 25, 9, 4, 48, 16, 41, 6, 17, 1, 24, 33, 18, 21, 52, 13, 5, 24, 29, 24, 55, 9, 34, 0, 55, 14, 12, 58, 41, 27, 41, 13, 4, 48, 47, 46, 43, 13, 45, 13, 52, 43, 53, 47, 47, 26, 4, 105, 127, 187, 174, 71, 78, 98, 80, 127, 165, 175, 77, 133, 138, 113, 94, 94, 133, 198, 104, 181, 167, 135, 109, 188, 61, 152, 184, 68, 188, 132, 102, 194, 134, 183, 143, 167, 128, 83, 81, 157, 125, 153, 194, 85, 104, 171, 176, 87, 123, 132, 67, 70, 193, 168, 65, 129, 179, 79, 126, 70, 92, 114, 113, 198, 120, 119, 155, 95, 74, 196, 166, 72, 108, 161, 123, 182, 159, 94, 63, 86, 103, 100, 151, 127, 162, 188, 178, 173, 72, 62, 103, 86, 189, 142, 182, 63, 84, 124, 172, 87, 199, 173, 77, 79, 162, 64, 120, 148, 151, 126, 146, 144, 179, 130, 82, 141, 193, 119, 99, 88, 193, 165, 151, 111, 181, 103, 68, 124, 131, 161, 132, 79, 74, 157, 110, 104, 60, 155, 177, 148, 90, 117, 150, 70, 77, 157, 191, 90, 186, 84, 106, 133, 90, 109, 113, 94, 143, 126, 195, 119, 63, 170, 97, 133, 101, 147, 141, 76, 140, 181, 162, 84, 150, 85, 109, 128, 122, 159, 159, 151, 96, 131, 126, 81, 86, 117, 194, 67, 103, 154, 106, 174, 66, 64, 104, 151, 106, 135, 181, 62, 185, 174, 94, 159, 107, 76, 90, 61, 122, 160, 138, 131, 78, 88, 150, 192, 160, 70, 124, 156, 181, 89, 146, 101, 163, 152, 173, 161, 186, 102, 96, 135, 125, 180, 150, 172, 183, 163, 194, 66, 65, 89, 189, 172, 65, 127, 97, 101, 88, 71, 139, 151, 172, 71, 64, 99, 62, 158, 161, 175, 145, 165, 174, 84, 174, 113, 97, 82, 199, 166, 131, 96, 118, 199, 140, 190, 187, 63, 92, 72, 138, 160, 137, 74, 102, 195, 128, 192, 145, 61, 184, 187, 195, 151, 134, 124, 135, 178, 140, 149, 141, 74, 63, 141, 72, 91, 153, 154, 72, 192, 190, 162, 97, 182, 103, 175, 92, 98, 150, 90, 64, 94, 60, 176, 116, 161, 116, 188, 91, 169, 77, 87, 160, 181, 186, 89, 175, 107, 154, 87, 109, 174, 89, 77, 108, 196, 102, 92, 76, 69, 184, 170, 141, 188, 144, 106, 97, 148, 116]
